id_station,source,replicate_id,sample_area,original_id_taxon,abbreviated_revised_name,development_stage,state_of_specimen,abundance,body_mass
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_092,Deocta,adult,full,1,0.041
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_092,Deocta,adult,full,1,0.037
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_092,Deocta,adult,full,1,0.043
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_092,Deocta,adult,full,1,0.04
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_092,Deocta,adult,piece,1,0.012
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_104,Aprose,adult,full,1,0.07
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_104,Aprose,adult,piece,1,0.049
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_120,Mumuld,adult,full,1,0.022
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_120,Mumuld,adult,full,1,0.017
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_120,Mumuld,adult,full,1,0.025
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_120,Mumuld,subadult,full,1,0.018
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_160,Und,juvenile,full,8,0.805
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_1,0.0625,t_160,Und,undetermined,piece,5,0.192
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_011,Eitetr,adult,full,1,0.026
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_030,Oclact,adult,full,1,0.222
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_030,Oclact,adult,full,1,0.211
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_030,Oclact,adult,full,1,0.26
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_030,Oclact,adult,full,1,0.187
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_030,Oclact,adult,full,1,0.183
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_030,Oclact,subadult,full,1,0.118
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_092,Deocta,adult,full,1,0.041
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_107,Kogeor,adult,full,1,0.094
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_2,0.0625,t_160,Und,juvenile,full,5,0.503
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_3,0.0625,t_030,Oclact,adult,full,1,0.179
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_3,0.0625,t_030,Oclact,adult,full,1,0.299
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_3,0.0625,t_077,Luterr,subadult,full,1,0.646
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_3,0.0625,t_092,Deocta,adult,full,1,0.055
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_3,0.0625,t_092,Deocta,adult,full,1,0.045
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_3,0.0625,t_160,Und,juvenile,full,4,0.426
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_3,0.0625,t_160,Und,undetermined,piece,1,0.032
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_011,Eitetr,adult,full,1,0.03
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_030,Oclact,adult,full,1,0.271
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_030,Oclact,adult,piece,1,0.18
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_092,Deocta,adult,full,1,0.046
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_092,Deocta,adult,full,1,0.071
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_092,Deocta,adult,full,1,0.054
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_104,Aprose,adult,full,1,0.07
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_160,Und,juvenile,full,3,0.262
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_4,0.0625,t_160,Und,undetermined,piece,2,0.538
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_5,0.0625,t_030,Oclact,adult,full,1,0.314
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_5,0.0625,t_107,Kogeor,adult,full,1,0.131
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_5,0.0625,t_160,Und,juvenile,full,3,0.666
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_5,0.0625,t_160,Und,undetermined,piece,2,0.15
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_Q,NA,t_030,Oclact,adult,full,1,0.368
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_Q,NA,t_030,Oclact,adult,full,1,0.331
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_Q,NA,t_077,Luterr,adult,full,1,1.061
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_Q,NA,t_077,Luterr,subadult,full,1,0.863
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_Q,NA,t_104,Aprose,adult,full,1,0.073
ECORDRE_0042,Vers2022,ECORDRE_0042_Vers2022_Q,NA,t_160,Und,juvenile,full,1,0.575
ECORDRE_0043,Bouche1972,ECORDRE_0043_Bouche1972_Q,NA,t_055,Scsavi,adult,NA,1,NA
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_1,0.0625,t_160,Und,juvenile,full,2,0.028
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_2,0.0625,t_160,Und,juvenile,full,3,0.143
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_2,0.0625,t_160,Und,undetermined,piece,6,0.871
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_2,0.0625,t_172,Luklar,adult,full,1,0.832
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_2,0.0625,t_172,Luklar,adult,piece,1,0.765
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_2,0.0625,t_172,Luklar,subadult,full,1,0.835
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_3,0.0625,t_160,Und,juvenile,full,5,0.52
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_3,0.0625,t_160,Und,undetermined,piece,4,1.061
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_3,0.0625,t_172,Luklar,adult,full,1,0.861
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_4,0.0625,t_092,Deocta,adult,full,1,0.059
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_4,0.0625,t_160,Und,juvenile,full,6,0.396
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_4,0.0625,t_160,Und,undetermined,piece,13,1.37
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_4,0.0625,t_172,Luklar,adult,full,1,0.874
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_4,0.0625,t_172,Luklar,adult,full,1,0.753
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_5,0.0625,t_055,Scsavi,juvenile,full,1,2.688
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_5,0.0625,t_092,Deocta,adult,full,1,0.058
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_5,0.0625,t_160,Und,undetermined,piece,1,0.384
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_5,0.0625,t_172,Luklar,adult,full,1,0.936
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_5,0.0625,t_172,Luklar,adult,full,1,1.059
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_6,0.0625,t_160,Und,juvenile,full,1,0.037
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_6,0.0625,t_160,Und,undetermined,piece,10,1.008
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_6,0.0625,t_172,Luklar,adult,full,1,0.553
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_Q,NA,t_160,Und,undetermined,piece,4,1.468
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_Q,NA,t_172,Luklar,adult,full,1,0.626
ECORDRE_0043,Vers2022,ECORDRE_0043_Vers2022_Q,NA,t_172,Luklar,subadult,full,1,0.438
ECORDRE_0045,Bouche1972,ECORDRE_0045_Bouche1972_Q,NA,t_032,Occyan,adult,NA,1,NA
ECORDRE_0045,Bouche1972,ECORDRE_0045_Bouche1972_Q,NA,t_055,Scsavi,adult,NA,1,NA
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_1,0.0625,t_022,Prpoly,adult,full,1,0.278
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_1,0.0625,t_078,Lufrie,adult,full,1,1.125
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_1,0.0625,t_120,Mumuld,adult,full,1,0.019
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_1,0.0625,t_160,Und,juvenile,full,6,0.749
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_1,0.0625,t_160,Und,undetermined,piece,4,0.243
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_2,0.0625,t_011,Eitetr,adult,full,1,0.023
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_2,0.0625,t_011,Eitetr,adult,full,1,0.027
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_2,0.0625,t_030,Oclact,adult,full,1,0.179
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_2,0.0625,t_145,Aptrap,subadult,full,1,0.257
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_2,0.0625,t_160,Und,juvenile,full,16,1.318
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_2,0.0625,t_160,Und,undetermined,piece,14,1.244
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_3,0.0625,t_022,Prpoly,adult,piece,1,0.133
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_3,0.0625,t_104,Aprose,adult,full,1,0.098
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_3,0.0625,t_145,Aptrap,subadult,piece,1,0.232
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_3,0.0625,t_160,Und,juvenile,full,4,0.156
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_3,0.0625,t_160,Und,undetermined,piece,7,0.333
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_4,0.0625,t_022,Prpoly,adult,piece,1,0.309
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_4,0.0625,t_022,Prpoly,adult,piece,1,0.215
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_4,0.0625,t_022,Prpoly,subadult,full,1,0.313
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_4,0.0625,t_120,Mumuld,adult,full,1,0.023
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_4,0.0625,t_160,Und,juvenile,full,9,0.522
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_4,0.0625,t_160,Und,undetermined,piece,19,1.468
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_011,Eitetr,adult,full,1,0.032
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_011,Eitetr,adult,full,1,0.035
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_022,Prpoly,adult,piece,1,0.226
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_030,Oclact,subadult,full,1,0.172
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_067,Apcalicali,adult,full,1,0.313
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_067,Apcalicali,adult,piece,1,0.229
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_067,Apcalicali,subadult,full,1,0.128
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_078,Lufrie,subadult,full,1,1.325
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_078,Lufrie,subadult,full,1,1.227
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_084,Lurube,subadult,full,1,0.178
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_160,Und,juvenile,full,19,2.708
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_5,0.0625,t_160,Und,undetermined,piece,13,0.755
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_6,0.0625,t_011,Eitetr,adult,full,1,0.025
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_6,0.0625,t_022,Prpoly,adult,piece,1,0.308
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_6,0.0625,t_030,Oclact,adult,piece,1,0.115
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_6,0.0625,t_160,Und,juvenile,full,15,1.34
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_6,0.0625,t_160,Und,undetermined,piece,28,1.249
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_022,Prpoly,adult,full,1,0.847
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_022,Prpoly,adult,piece,1,0.638
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_022,Prpoly,adult,piece,1,0.268
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_032,Occyan,adult,full,1,0.687
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_055,Scsavi,juvenile,full,1,4.304
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_055,Scsavi,juvenile,full,1,3.667
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_055,Scsavi,juvenile,full,1,1.568
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_055,Scsavi,juvenile,full,1,3.427
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_055,Scsavi,juvenile,full,1,5.218
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.369
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.271
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.326
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.258
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.265
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.287
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.261
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,adult,full,1,0.251
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_067,Apcalicali,subadult,full,1,0.223
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_078,Lufrie,adult,full,1,1.588
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_104,Aprose,adult,piece,1,0.196
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_145,Aptrap,subadult,piece,1,0.281
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_160,Und,juvenile,full,5,2.012
ECORDRE_0045,Vers2022,ECORDRE_0045_Vers2022_Q,NA,t_160,Und,undetermined,piece,1,0.032
ECORDRE_0046,Bouche1972,ECORDRE_0046_Bouche1972_Q,NA,t_078,Lufrie,adult,NA,2,NA
ECORDRE_0046,Bouche1972,ECORDRE_0046_Bouche1972_Q,NA,t_082,Lucast,adult,NA,1,NA
ECORDRE_0051,Bouche1972,ECORDRE_0051_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,3,NA
ECORDRE_0051,Bouche1972,ECORDRE_0051_Bouche1972_Q,NA,t_062,Aplong,adult,NA,5,NA
ECORDRE_0051,Bouche1972,ECORDRE_0051_Bouche1972_Q,NA,t_062,Aplong,juvenile,NA,6,NA
ECORDRE_0051,Bouche1972,ECORDRE_0051_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,10,NA
ECORDRE_0051,Bouche1972,ECORDRE_0051_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_0051,Bouche1972,ECORDRE_0051_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,1,NA
ECORDRE_0051,Bouche1972,ECORDRE_0051_Bouche1972_Q,NA,t_082,Lucast,adult,NA,2,NA
ECORDRE_0051,Bouche1972,ECORDRE_0051_Bouche1972_Q,NA,t_104,Aprose,adult,NA,5,NA
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_1,0.0625,t_035,Alchlochlo,adult,full,1,0.161
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_1,0.0625,t_035,Alchlochlo,adult,full,1,0.198
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_1,0.0625,t_041,Alicte,adult,full,1,0.558
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_1,0.0625,t_041,Alicte,adult,full,1,0.435
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_1,0.0625,t_041,Alicte,adult,full,1,0.598
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_1,0.0625,t_104,Aprose,adult,full,1,0.219
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_1,0.0625,t_160,Und,juvenile,full,16,3.557
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.166
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_2,0.0625,t_041,Alicte,adult,piece,1,0.243
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_2,0.0625,t_060,Apgiar,adult,full,1,3.647
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_2,0.0625,t_060,Apgiar,adult,full,1,4.181
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_2,0.0625,t_067,Apcalicali,adult,full,1,0.179
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_2,0.0625,t_160,Und,juvenile,full,17,2.255
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_2,0.0625,t_160,Und,undetermined,piece,4,1.383
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_035,Alchlochlo,adult,full,1,0.182
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_035,Alchlochlo,subadult,full,1,0.183
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_041,Alicte,adult,full,1,0.811
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_041,Alicte,adult,full,1,0.843
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_041,Alicte,adult,piece,1,1
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_060,Apgiar,adult,full,1,4.988
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_060,Apgiar,adult,full,1,3.325
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_060,Apgiar,adult,full,1,4.701
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_060,Apgiar,adult,full,1,3.422
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_098,Samamm,subadult,full,1,0.039
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_098,Samamm,subadult,full,1,0.06
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_104,Aprose,subadult,full,1,0.097
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_160,Und,juvenile,full,34,5.602
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_3,0.0625,t_160,Und,undetermined,piece,3,0.991
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_041,Alicte,adult,full,1,0.709
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_060,Apgiar,adult,full,1,3.1
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_082,Lucast,adult,full,1,0.116
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_098,Samamm,adult,full,1,0.078
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_098,Samamm,adult,full,1,0.067
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_120,Mumuld,adult,full,1,0.031
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_160,Und,juvenile,full,19,5.32
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_160,Und,juvenile,piece,3,2.365
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_4,0.0625,t_160,Und,undetermined,piece,4,1.294
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_5,0.0625,t_032,Occyan,adult,full,1,1.061
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_5,0.0625,t_032,Occyan,adult,full,1,1.177
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_5,0.0625,t_041,Alicte,adult,full,1,0.623
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_5,0.0625,t_060,Apgiar,adult,full,1,3.256
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_5,0.0625,t_060,Apgiar,adult,full,1,4.045
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_5,0.0625,t_160,Und,juvenile,full,14,6.1
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_5,0.0625,t_160,Und,juvenile,piece,1,0.48
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_5,0.0625,t_160,Und,undetermined,piece,1,0.426
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_6,0.0625,t_035,Alchlochlo,adult,full,1,0.19
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_6,0.0625,t_082,Lucast,subadult,full,1,0.097
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_6,0.0625,t_098,Samamm,adult,full,1,0.11
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_6,0.0625,t_098,Samamm,subadult,full,1,0.059
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_6,0.0625,t_098,Samamm,subadult,full,1,0.079
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_6,0.0625,t_160,Und,juvenile,full,11,1.856
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_6,0.0625,t_160,Und,juvenile,piece,1,0.23
ECORDRE_0051,Vers2022,ECORDRE_0051_Vers2022_6,0.0625,t_160,Und,undetermined,piece,3,0.541
ECORDRE_0052,Bouche1972,ECORDRE_0052_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,3,NA
ECORDRE_0052,Bouche1972,ECORDRE_0052_Bouche1972_Q,NA,t_041,Alicte,adult,NA,1,NA
ECORDRE_0052,Bouche1972,ECORDRE_0052_Bouche1972_Q,NA,t_062,Aplong,adult,NA,21,NA
ECORDRE_0052,Bouche1972,ECORDRE_0052_Bouche1972_Q,NA,t_062,Aplong,juvenile,NA,18,NA
ECORDRE_0052,Bouche1972,ECORDRE_0052_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,8,NA
ECORDRE_0052,Bouche1972,ECORDRE_0052_Bouche1972_Q,NA,t_082,Lucast,adult,NA,1,NA
ECORDRE_0054,Bouche1972,ECORDRE_0054_Bouche1972_Q,NA,t_193,Scthib,adult,NA,1,NA
ECORDRE_0062,Bouche1972,ECORDRE_0062_Bouche1972_Q,NA,t_078,Lufrie,adult,NA,2,NA
ECORDRE_0062,Bouche1972,ECORDRE_0062_Bouche1972_Q,NA,t_102,Birubi,adult,NA,2,NA
ECORDRE_0063,Bouche1972,ECORDRE_0063_Bouche1972_Q,NA,t_030,Oclact,adult,NA,2,NA
ECORDRE_0063,Bouche1972,ECORDRE_0063_Bouche1972_Q,NA,t_041,Alicte,adult,NA,5,NA
ECORDRE_0063,Bouche1972,ECORDRE_0063_Bouche1972_Q,NA,t_078,Lufrie,adult,NA,2,NA
ECORDRE_0063,Bouche1972,ECORDRE_0063_Bouche1972_Q,NA,t_082,Lucast,adult,NA,3,NA
ECORDRE_0063,Bouche1972,ECORDRE_0063_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_0063,Bouche1972,ECORDRE_0063_Bouche1972_Q,NA,t_127,Apnoct,adult,NA,5,NA
ECORDRE_0063,Bouche1972,ECORDRE_0063_Bouche1972_Q,NA,t_127,Apnoct,juvenile,NA,3,NA
ECORDRE_0063,Vers2022,ECORDRE_0063_Vers2022_allsix,0.0625,t_041,Alicte,adult,full,1,0.557
ECORDRE_0063,Vers2022,ECORDRE_0063_Vers2022_allsix,0.0625,t_067,Apcalicali,adult,full,1,0.306
ECORDRE_0063,Vers2022,ECORDRE_0063_Vers2022_allsix,0.0625,t_067,Apcalicali,adult,full,1,0.677
ECORDRE_0063,Vers2022,ECORDRE_0063_Vers2022_allsix,0.0625,t_083,Lucast,adult,full,1,0.165
ECORDRE_0063,Vers2022,ECORDRE_0063_Vers2022_allsix,0.0625,t_160,Und,juvenile,full,13,3.441
ECORDRE_0063,Vers2022,ECORDRE_0063_Vers2022_allsix,0.0625,t_160,Und,undetermined,piece,2,0.368
ECORDRE_0064,Bouche1972,ECORDRE_0064_Bouche1972_Q,NA,t_032,Occyan,adult,NA,1,NA
ECORDRE_0064,Bouche1972,ECORDRE_0064_Bouche1972_Q,NA,t_041,Alicte,adult,NA,1,NA
ECORDRE_0064,Bouche1972,ECORDRE_0064_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,1,NA
ECORDRE_0064,Bouche1972,ECORDRE_0064_Bouche1972_Q,NA,t_067,Apcalicali,juvenile,NA,1,NA
ECORDRE_0064,Bouche1972,ECORDRE_0064_Bouche1972_Q,NA,t_082,Lucast,adult,NA,1,NA
ECORDRE_0064,Bouche1972,ECORDRE_0064_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_0064,Vers2022,ECORDRE_0064_Vers2022_2,0.0625,t_041,Alicte,subadult,full,1,0.456
ECORDRE_0064,Vers2022,ECORDRE_0064_Vers2022_3,0.0625,t_032,Occyan,adult,full,1,1.391
